Time,Stage
0,5
3480.01,3
3510.01,2
3570.01,5
3630.01,3
3660.01,2
4110.01,1
4140.01,2
4200.01,1
4230.01,2
4290.01,1
4320.01,2
4380.01,1
5820.01,5
5850.01,3
5910.01,2
6390.01,1
6630.01,2
6660.01,1
7170.01,2
7290.01,4
7440.01,2
7500.01,5
7530.01,2
7650.01,5
7680.01,3
7710.01,4
7740.01,2
7800.01,5
7830.01,3
7860.01,2
7890.01,4
8010.01,2
8160.01,4
8460.01,5
8490.01,3
8520.01,2
9750.01,1
9810.01,2
9870.01,1
9900.01,2
9930.01,1
9960.01,2
9990.01,1
10080.01,2
10110.01,1
10170.01,2
10200.01,1
10290.01,2
10320.01,1
11070.01,3
11130.01,5
11160.01,3
11190.01,2
11250.01,3
11280.01,2
11790.01,3
11820.01,2
11910.01,3
11940.01,2
12690.01,4
13470.01,5
13890.01,3
13920.01,2
13980.01,5
14010.01,3
14070.01,2
14610.01,5
14640.01,2
15300.01,3
15330.01,2
15930.01,3
15960.01,2
16410.01,3
16440.01,2
16770.01,4
17010.01,2
17100.01,3
17130.01,4
18300.01,3
18330.01,4
18600.01,2
19410.01,5
19440.01,3
19470.01,2
19920.01,3
19950.01,2
20310.01,1
20340.01,2
20670.01,1
20700.01,2
20730.01,1
20760.01,2
20790.01,1
20850.01,2
21420.01,3
21450.01,2
21870.01,3
21900.01,2
22410.01,4
22800.01,5
22830.01,3
22890.01,2
22920.01,3
22950.01,4
23160.01,3
23190.01,4
23490.01,3
23580.01,5
23610.01,3
23640.01,5
23790.01,3
23820.01,2
25290.01,5
25320.01,3
25380.01,2
26040.01,3
26070.01,2
26250.01,3
26280.01,2
26340.01,3
26370.01,2
26430.01,4
26760.01,5
26790.01,3
26820.01,4
26940.01,3
26970.01,4
27060.01,3
27090.01,4
27420.01,3
27450.01,4
27870.01,2
28080.01,5
28110.01,2
28410.01,3
28440.01,2
28740.01,5
28800.01,2
29700.01,5
29730.01,2
29910.01,3
29940.01,2
30840.01,4
30960.01,5
30990.01,4
31230.01,3
31260.01,4
31740.01,3
31770.01,5
31800.01,3
31830.01,4
31950.01,5
31980.01,4
32430.01,3
32610.01,2
33000.01,5
33030.01,3
33060.01,2
33810.01,5
35010.02,0
